frame,timestamp,person_id,vehicle_id,centroid_x,centroid_y,in_roi,dwell_time,history_len
1571,52.39,1,22,408.3,159.2,True,1.5,45
1571,52.39,2,22,383.9,169.0,True,1.5,44
1571,52.39,15,22,413.3,174.5,True,1.5,43
1571,52.39,17,19,230.2,149.3,True,4.77,50
1571,52.39,18,22,432.8,187.2,True,1.5,45
1571,52.39,21,19,236.8,166.1,True,1.27,37
1572,52.42,1,22,409.4,159.1,True,1.53,46
1572,52.42,2,22,384.7,168.9,True,1.53,45
1572,52.42,15,22,415.3,174.7,True,1.53,44
1572,52.42,17,19,230.0,148.8,True,4.8,51
1572,52.42,18,22,434.8,187.8,True,1.53,46
1572,52.42,21,19,236.8,165.8,True,1.3,38
1573,52.45,1,22,409.5,158.9,True,1.57,47
1573,52.45,2,22,384.5,168.7,True,1.57,46
1573,52.45,15,22,416.3,174.8,True,1.57,45
1573,52.45,17,19,229.8,148.2,True,4.84,52
1573,52.45,18,22,435.9,188.3,True,1.57,47
1573,52.45,21,19,236.8,166.1,True,1.33,39
1574,52.49,1,22,410.3,158.9,True,1.6,48
1574,52.49,2,22,385.0,168.8,True,1.6,47
1574,52.49,15,22,418.1,175.1,True,1.6,46
1574,52.49,17,19,229.6,147.7,True,4.87,53
1574,52.49,18,22,437.7,189.0,True,1.6,48
1574,52.49,21,19,237.1,166.9,True,1.37,40
1575,52.52,1,22,410.6,158.8,True,1.63,49
1575,52.52,2,22,385.0,168.6,True,1.63,48
1575,52.52,15,22,419.2,175.3,True,1.63,47
1575,52.52,17,19,229.4,147.1,True,4.9,54
1575,52.52,18,22,439.0,189.5,True,1.63,49
1575,52.52,21,19,237.2,167.2,True,1.4,41
1576,52.55,1,22,411.1,158.6,True,1.67,50
1576,52.55,2,22,385.3,168.6,True,1.67,49
1576,52.55,15,22,420.7,175.4,True,1.67,48
1576,52.55,17,19,229.2,146.6,True,4.94,55
1576,52.55,18,22,440.5,190.0,True,1.67,50
1576,52.55,21,19,237.2,167.5,True,1.43,42
1577,52.59,1,22,410.1,157.9,True,1.7,51
1577,52.59,2,22,384.0,167.7,True,1.7,50
1577,52.59,15,22,420.6,175.0,True,1.7,49
1577,52.59,17,19,229.0,146.0,True,4.97,56
1577,52.59,18,22,440.5,190.0,True,1.7,51
1577,52.59,21,19,237.1,167.2,True,1.47,43
1578,52.62,1,22,410.0,157.5,True,1.74,52
1578,52.62,2,22,383.5,167.2,True,1.74,51
1578,52.62,15,22,421.4,175.0,True,1.74,50
1578,52.62,17,19,228.8,145.4,True,5.01,57
1578,52.62,18,22,441.3,190.3,True,1.74,52
1578,52.62,21,19,237.0,167.6,True,1.5,44
1579,52.65,1,22,410.5,157.4,True,1.77,53
1579,52.65,2,22,383.6,166.9,True,1.77,52
1579,52.65,15,22,422.9,175.1,True,1.77,51
1579,52.65,17,19,228.6,144.9,True,5.04,58
1579,52.65,18,22,442.9,190.8,True,1.77,53
1579,52.65,21,16,242.2,166.0,True,1.97,14
1580,52.69,1,22,410.8,157.2,True,1.8,54
1580,52.69,2,22,383.7,166.5,True,1.8,53
1580,52.69,15,22,424.1,175.2,True,1.8,52
1580,52.69,17,16,232.1,140.7,True,1.33,1
1580,52.69,18,22,444.1,191.3,True,1.8,54
1580,52.69,21,16,240.7,163.9,True,2.0,15
1581,52.72,1,22,411.0,157.2,True,1.84,55
1581,52.72,2,22,383.6,166.1,True,1.84,54
1581,52.72,15,22,425.1,175.5,True,1.84,53
1581,52.72,17,16,232.0,140.6,True,1.37,2
1581,52.72,21,16,240.7,164.4,True,2.04,16
1582,52.75,1,22,411.5,157.3,True,1.87,56
1582,52.75,2,22,384.0,165.9,True,1.87,55
1582,52.75,15,22,426.6,175.9,True,1.87,54
1582,52.75,17,16,232.2,140.5,True,1.4,3
1582,52.75,21,16,241.1,164.9,True,2.07,17
1583,52.79,1,22,412.6,157.2,True,1.9,57
1583,52.79,2,22,384.8,165.5,True,1.9,56
1583,52.79,15,22,428.6,176.1,True,1.9,55
1583,52.79,17,16,232.2,140.6,True,1.43,4
1583,52.79,21,16,241.4,165.5,True,2.1,18
1584,52.82,1,22,412.7,156.9,True,1.94,58
1584,52.82,2,22,384.7,165.0,True,1.94,57
1584,52.82,15,22,429.6,176.1,True,1.94,56
1584,52.82,17,16,231.9,139.7,True,1.47,5
1584,52.82,21,16,241.2,165.3,True,2.14,19
1585,52.85,1,22,413.0,156.8,True,1.97,59
1585,52.85,2,22,384.9,165.0,True,1.97,58
1585,52.85,15,22,430.8,176.3,True,1.97,57
1585,52.85,17,16,231.6,138.9,True,1.5,6
1585,52.85,21,16,241.1,165.1,True,2.17,20
1586,52.89,1,22,413.2,156.6,True,2.0,60
1586,52.89,2,22,385.1,165.0,True,2.0,59
1586,52.89,15,22,431.9,176.4,True,2.0,58
1586,52.89,17,16,231.3,138.1,True,1.53,7
1586,52.89,21,16,241.0,164.9,True,2.2,21
1587,52.92,1,22,414.1,156.6,True,2.04,61
1587,52.92,2,22,385.7,165.1,True,2.04,60
1587,52.92,15,22,433.7,176.6,True,2.04,59
1587,52.92,17,19,227.0,140.5,True,5.31,59
1587,52.92,21,16,242.5,166.8,True,2.24,22
1588,52.95,1,22,415.2,156.5,True,2.07,62
1588,52.95,2,22,386.6,165.2,True,2.07,61
1588,52.95,15,22,435.7,176.8,True,2.07,60
1588,52.95,17,19,226.8,139.9,True,5.34,60
1588,52.95,21,16,242.7,167.0,True,2.27,23
1589,52.99,1,22,416.1,156.4,True,2.1,63
1589,52.99,2,22,387.5,165.3,True,2.1,62
1589,52.99,15,22,437.6,177.0,True,2.1,61
1589,52.99,17,19,226.6,139.4,True,5.37,61
1589,52.99,21,16,243.0,167.2,True,2.3,24
1590,53.02,1,22,416.7,156.2,True,2.14,64
1590,53.02,2,22,387.9,165.0,True,2.14,63
1590,53.02,15,22,439.1,177.2,True,2.14,62
1590,53.02,17,16,232.8,138.0,True,1.67,8
1590,53.02,21,19,236.8,168.0,True,1.9,45
1591,53.05,1,22,417.3,156.1,True,2.17,65
1591,53.05,2,22,388.4,164.9,True,2.17,64
1591,53.05,15,22,440.6,177.3,True,2.17,63
1591,53.05,17,16,232.8,137.5,True,1.7,9
1591,53.05,21,19,236.8,168.1,True,1.94,46
1592,53.09,1,22,417.4,155.9,True,2.2,66
1592,53.09,2,22,388.3,164.7,True,2.2,65
1592,53.09,15,22,441.6,177.4,True,2.2,64
1592,53.09,17,16,232.6,137.1,True,1.74,10
1592,53.09,21,19,236.7,168.2,True,1.97,47
1593,53.12,1,22,417.7,155.7,True,2.24,67
1593,53.12,2,22,388.4,164.8,True,2.24,66
1593,53.12,15,22,442.8,177.5,True,2.24,65
1593,53.12,17,16,232.5,136.6,True,1.77,11
1593,53.12,21,19,236.7,168.2,True,2.0,48
1594,53.15,1,22,418.4,155.5,True,2.27,68
1594,53.15,2,22,388.7,164.6,True,2.27,67
1594,53.15,15,22,444.4,177.6,True,2.27,66
1594,53.15,17,16,232.4,136.2,True,1.8,12
1594,53.15,21,19,236.7,168.3,True,2.04,49
1595,53.19,1,22,418.8,155.3,True,2.3,69
1595,53.19,2,22,388.9,164.5,True,2.3,68
1595,53.19,15,22,445.7,177.7,True,2.3,67
1595,53.19,17,16,232.4,135.8,True,1.84,13
1595,53.19,21,19,236.7,168.3,True,2.07,50
1596,53.22,1,22,419.2,155.1,True,2.34,70
1596,53.22,2,22,389.4,164.1,True,2.34,69
1596,53.22,15,22,447.0,177.9,True,2.34,68
1596,53.22,17,16,232.4,135.3,True,1.87,14
1596,53.22,21,19,236.7,168.4,True,2.1,51
1597,53.25,1,22,420.2,155.0,True,2.37,71
1597,53.25,2,22,390.2,163.9,True,2.37,70
1597,53.25,15,22,448.9,178.0,True,2.37,69
1597,53.25,17,16,232.3,134.7,True,1.9,15
1597,53.25,21,19,236.6,168.4,True,2.14,52
1598,53.29,1,22,421.0,154.9,True,2.4,72
1598,53.29,2,22,390.7,163.7,True,2.4,71
1598,53.29,15,22,450.7,178.2,True,2.4,70
1598,53.29,17,16,232.2,134.2,True,1.94,16
1598,53.29,21,19,236.6,168.5,True,2.17,53
1599,53.32,1,22,421.9,154.8,True,2.44,73
1599,53.32,2,22,390.9,163.4,True,2.44,72
1599,53.32,15,22,452.5,178.4,True,2.44,71
1599,53.32,17,16,232.1,133.6,True,1.97,17
1599,53.32,21,19,236.6,168.5,True,2.2,54
1600,53.35,1,22,422.3,154.6,True,2.47,74
1600,53.35,2,22,390.8,163.1,True,2.47,73
1600,53.35,15,22,453.8,178.5,True,2.47,72
1600,53.35,17,16,232.0,133.0,True,2.0,18
1600,53.35,21,19,236.6,168.6,True,2.24,55
1601,53.39,1,22,423.2,154.2,True,2.5,75
1601,53.39,2,22,391.0,162.9,True,2.5,74
1601,53.39,15,22,455.6,178.5,True,2.5,73
1601,53.39,17,16,231.9,132.4,True,2.04,19
1601,53.39,21,19,236.6,168.7,True,2.27,56
1602,53.42,1,22,423.4,153.9,True,2.54,76
1602,53.42,2,22,390.5,162.6,True,2.54,75
1602,53.42,15,22,456.8,178.4,True,2.54,74
1602,53.42,17,16,231.7,131.8,True,2.07,20
1602,53.42,21,19,236.6,168.7,True,2.3,57
1603,53.45,1,22,423.9,153.7,True,2.57,77
1603,53.45,2,22,390.5,162.7,True,2.57,76
1603,53.45,15,22,458.2,178.5,True,2.57,75
1603,53.45,17,16,231.9,131.3,True,2.1,21
1603,53.45,21,19,236.5,168.8,True,2.34,58
1604,53.49,1,22,424.3,153.4,True,2.6,78
1604,53.49,2,22,391.1,162.6,True,2.6,77
1604,53.49,15,22,459.5,178.5,True,2.6,76
1604,53.49,17,16,231.7,130.9,True,2.14,22
1604,53.49,21,19,236.5,168.8,True,2.37,59
1605,53.52,1,22,425.2,153.2,True,2.64,79
1605,53.52,2,22,392.3,162.6,True,2.64,78
1605,53.52,15,22,461.3,178.5,True,2.64,77
1605,53.52,17,16,231.6,130.4,True,2.17,23
1605,53.52,21,19,236.5,168.9,True,2.4,60
1606,53.55,1,22,425.8,152.9,True,2.67,80
1606,53.55,2,22,393.2,162.7,True,2.67,79
1606,53.55,15,22,462.8,178.6,True,2.67,78
1606,53.55,17,16,231.3,130.0,True,2.2,24
1606,53.55,21,19,236.5,168.9,True,2.44,61
1607,53.59,1,22,426.4,152.7,True,2.7,81
1607,53.59,2,22,393.7,162.7,True,2.7,80
1607,53.59,15,22,464.4,178.7,True,2.7,79
1607,53.59,17,16,231.2,129.3,True,2.24,25
1607,53.59,21,19,236.5,169.0,True,2.47,62
1608,53.62,1,22,427.0,152.5,True,2.74,82
1608,53.62,2,22,394.1,162.7,True,2.74,81
1608,53.62,15,22,465.9,178.8,True,2.74,80
1608,53.62,17,16,231.2,128.7,True,2.27,26
1608,53.62,21,19,236.4,169.0,True,2.5,63
1609,53.65,1,22,427.6,152.3,True,2.77,83
1609,53.65,2,22,394.4,162.7,True,2.77,82
1609,53.65,15,22,467.4,178.9,True,2.77,81
1609,53.65,17,16,231.3,128.4,True,2.3,27
1609,53.65,21,19,236.4,169.1,True,2.54,64
1610,53.69,1,22,428.2,152.1,True,2.8,84
1610,53.69,2,22,394.5,162.6,True,2.8,83
1610,53.69,15,22,468.9,179.0,True,2.8,82
1610,53.69,17,16,231.3,127.9,True,2.34,28
1610,53.69,21,19,236.4,169.2,True,2.57,65
1611,53.72,1,22,427.7,152.6,True,2.84,85
1611,53.72,2,22,393.5,163.2,True,2.84,84
1611,53.72,17,16,231.3,127.5,True,2.37,29
1611,53.72,21,19,236.4,169.2,True,2.6,66
1612,53.75,1,22,427.6,152.5,True,2.87,86
1612,53.75,2,22,392.7,163.2,True,2.87,85
1612,53.75,17,16,231.2,126.9,True,2.4,30
1612,53.75,21,19,236.4,169.3,True,2.64,67
1613,53.79,1,22,427.9,152.4,True,2.9,87
1613,53.79,2,22,392.6,163.4,True,2.9,86
1613,53.79,17,16,231.2,126.3,True,2.44,31
1613,53.79,21,19,236.3,169.3,True,2.67,68
1614,53.82,1,22,427.7,152.2,True,2.94,88
1614,53.82,2,22,391.7,163.7,True,2.94,87
1614,53.82,17,16,231.1,125.6,True,2.47,32
1614,53.82,21,19,236.3,169.4,True,2.7,69
1615,53.85,1,22,427.1,152.1,True,2.97,89
1615,53.85,2,22,390.6,163.9,True,2.97,88
1615,53.85,17,16,231.0,125.0,True,2.5,33
1615,53.85,21,19,236.3,169.4,True,2.74,70
1616,53.89,1,22,427.7,151.8,True,3.0,90
1616,53.89,2,22,390.6,163.7,True,3.0,89
1616,53.89,17,16,230.8,124.4,True,2.54,34
1616,53.89,21,19,236.3,169.5,True,2.77,71
1617,53.92,1,22,428.8,151.8,True,3.04,91
1617,53.92,2,22,390.9,164.1,True,3.04,90
1617,53.92,17,16,230.7,123.8,True,2.57,35
1617,53.92,21,19,236.3,169.6,True,2.8,72
1618,53.95,1,22,430.3,151.6,True,3.07,92
1618,53.95,2,22,391.8,164.2,True,3.07,91
1618,53.95,17,16,230.6,123.3,True,2.6,36
1618,53.95,21,19,236.3,169.6,True,2.84,73
1619,53.99,1,22,430.6,151.3,True,3.1,93
1619,53.99,2,22,391.4,163.8,True,3.1,92
1619,53.99,17,16,230.5,122.8,True,2.64,37
1619,53.99,21,22,387.3,164.5,True,0,0
1620,54.02,1,22,431.5,151.2,True,3.14,94
1620,54.02,2,22,391.3,163.8,True,3.14,93
1620,54.02,17,16,230.3,122.4,True,2.67,38
1620,54.02,21,22,386.9,164.6,True,0.03,1
1621,54.05,1,22,430.8,151.0,True,3.17,95
1621,54.05,2,22,389.7,163.7,True,3.17,94
1621,54.05,17,16,230.2,121.8,True,2.7,39
1621,54.05,21,22,384.4,164.4,True,0.07,2
1622,54.09,1,22,431.0,150.8,True,3.2,96
1622,54.09,2,22,389.6,163.8,True,3.2,95
1622,54.09,17,16,229.3,121.2,True,2.74,40
1622,54.09,21,22,384.1,164.5,True,0.1,3
1623,54.12,1,22,431.0,150.7,True,3.24,97
1623,54.12,2,22,388.9,163.9,True,3.24,96
1623,54.12,17,16,229.2,120.9,True,2.77,41
1623,54.12,21,22,384.9,164.5,True,0.13,4
1624,54.15,1,22,431.1,150.5,True,3.27,98
1624,54.15,2,22,388.5,163.8,True,3.27,97
1624,54.15,17,16,229.1,120.5,True,2.8,42
1624,54.15,21,22,385.8,164.4,True,0.17,5
1625,54.19,1,22,430.5,150.3,True,3.3,99
1625,54.19,2,22,387.3,163.6,True,3.3,98
1625,54.19,17,16,228.4,120.1,True,2.84,43
1625,54.19,21,22,385.9,164.3,True,0.2,6
1626,54.22,1,22,430.1,150.1,True,3.34,100
1626,54.22,2,22,385.8,163.6,True,3.34,99
1626,54.22,17,16,228.7,119.6,True,2.87,44
1626,54.22,21,22,386.3,164.3,True,0.23,7
1627,54.25,1,22,429.8,149.9,True,3.37,101
1627,54.25,2,22,384.8,163.8,True,3.37,100
1627,54.25,17,16,228.8,119.1,True,2.9,45
1627,54.25,21,22,386.8,164.2,True,0.27,8
1628,54.29,1,22,429.6,149.7,True,3.4,102
1628,54.29,2,22,383.8,163.8,True,3.4,101
1628,54.29,17,16,228.8,118.6,True,2.94,46
1628,54.29,21,22,387.4,164.1,True,0.3,9
1629,54.32,1,22,429.6,149.5,True,3.44,103
1629,54.32,2,22,383.2,163.7,True,3.44,102
1629,54.32,17,16,228.8,118.1,True,2.97,47
1629,54.32,21,22,388.2,164.0,True,0.33,10
1630,54.35,1,22,428.9,149.3,True,3.47,104
1630,54.35,2,22,381.9,163.6,True,3.47,103
1630,54.35,17,16,228.7,117.7,True,3.0,48
1630,54.35,21,22,388.2,163.9,True,0.37,11
1631,54.39,1,22,428.9,149.1,True,3.5,105
1631,54.39,2,22,381.2,163.3,True,3.5,104
1631,54.39,17,16,228.6,117.2,True,3.04,49
1631,54.39,21,22,389.0,163.9,True,0.4,12
1632,54.42,1,22,428.8,149.0,True,3.54,106
1632,54.42,2,22,380.5,163.1,True,3.54,105
1632,54.42,17,16,228.5,116.7,True,3.07,50
1632,54.42,21,22,389.7,163.8,True,0.43,13
1633,54.45,1,22,428.8,148.8,True,3.57,107
1633,54.45,2,22,379.8,162.7,True,3.57,106
1633,54.45,21,22,390.5,163.7,True,0.47,14
1634,54.49,1,22,428.8,148.6,True,3.6,108
1634,54.49,2,22,379.3,162.4,True,3.6,107
1634,54.49,21,22,391.3,163.7,True,0.5,15
1635,54.52,1,22,428.7,148.4,True,3.64,109
1635,54.52,2,22,378.6,162.4,True,3.64,108
1635,54.52,21,22,392.0,163.6,True,0.53,16
1636,54.55,1,22,428.7,148.2,True,3.67,110
1636,54.55,2,22,377.9,162.2,True,3.67,109
1636,54.55,21,22,392.8,163.5,True,0.57,17
1637,54.59,1,22,428.7,148.0,True,3.7,111
1637,54.59,2,22,377.3,161.6,True,3.7,110
1637,54.59,21,22,393.5,163.5,True,0.6,18
1638,54.62,1,22,428.6,147.9,True,3.74,112
1638,54.62,2,22,376.6,161.3,True,3.74,111
1638,54.62,21,22,394.3,163.4,True,0.63,19
1639,54.65,1,22,428.6,147.7,True,3.77,113
1639,54.65,2,22,376.1,161.3,True,3.77,112
1639,54.65,21,22,395.0,163.3,True,0.67,20
1640,54.69,1,22,428.6,147.5,True,3.8,114
1640,54.69,2,22,375.6,161.6,True,3.8,113
1640,54.69,21,22,395.8,163.3,True,0.7,21
1641,54.72,1,22,431.3,147.9,True,3.84,115
1641,54.72,2,22,377.8,162.7,True,3.84,114
1641,54.72,21,22,399.2,163.7,True,0.73,22
1642,54.75,1,22,431.4,147.7,True,3.87,116
1642,54.75,2,22,377.5,162.9,True,3.87,115
1642,54.75,21,22,400.2,163.7,True,0.77,23
1643,54.79,1,22,431.6,147.6,True,3.9,117
1643,54.79,2,22,377.3,162.8,True,3.9,116
1643,54.79,21,22,401.1,163.7,True,0.8,24
1644,54.82,1,22,431.7,147.4,True,3.94,118
1644,54.82,2,22,377.1,162.8,True,3.94,117
1644,54.82,21,3,264.8,162.5,True,0,0
1645,54.85,1,22,431.9,147.3,True,3.97,119
1645,54.85,2,22,376.8,162.7,True,3.97,118
1645,54.85,21,3,264.6,162.3,True,0.03,1
1646,54.89,1,22,432.0,147.1,True,4.0,120
1646,54.89,2,22,376.6,162.6,True,4.0,119
1646,54.89,21,3,264.7,162.0,True,0.07,2
1647,54.92,1,22,432.2,147.0,True,4.04,121
1647,54.92,2,22,376.4,162.6,True,4.04,120
1647,54.92,21,3,265.1,161.8,True,0.1,3
1648,54.95,1,22,432.3,146.9,True,4.07,122
1648,54.95,2,22,376.2,162.5,True,4.07,121
1648,54.95,21,16,254.3,159.7,True,4.27,25
1649,54.99,1,22,432.5,146.7,True,4.1,123
1649,54.99,2,22,376.0,162.5,True,4.1,122
1649,54.99,21,16,253.7,159.0,True,4.3,26
1650,55.02,1,22,432.6,146.6,True,4.14,124
1650,55.02,2,22,375.7,162.4,True,4.14,123
1650,55.02,21,16,252.3,158.5,True,4.34,27
1651,55.06,1,22,432.8,146.4,True,4.17,125
1651,55.06,2,22,375.5,162.8,True,4.17,124
1651,55.06,21,16,258.5,159.2,True,4.37,28
1652,55.09,1,22,432.9,146.3,True,4.2,126
1652,55.09,2,22,375.3,163.2,True,4.2,125
1652,55.09,21,16,259.2,158.9,True,4.4,29
1653,55.12,1,22,433.1,146.1,True,4.24,127
1653,55.12,2,22,375.0,163.3,True,4.24,126
1653,55.12,21,16,259.6,158.8,True,4.44,30
1654,55.16,1,22,433.2,146.0,True,4.27,128
1654,55.16,2,22,374.8,163.5,True,4.27,127
1654,55.16,21,16,260.2,158.8,True,4.47,31
1655,55.19,1,22,433.4,145.8,True,4.3,129
1655,55.19,2,22,374.5,163.5,True,4.3,128
1655,55.19,21,16,262.1,158.5,True,4.5,32
1656,55.22,2,22,374.3,163.6,True,4.34,129
1656,55.22,21,16,263.8,158.3,True,4.54,33
1657,55.26,2,22,374.0,163.5,True,4.37,130
1657,55.26,21,16,264.5,158.5,True,4.57,34
1658,55.29,2,22,373.8,163.5,True,4.4,131
1658,55.29,21,16,264.9,158.5,True,4.6,35
1659,55.32,2,22,373.5,163.5,True,4.44,132
1659,55.32,21,16,265.6,158.7,True,4.64,36
1660,55.36,2,22,373.2,163.5,True,4.47,133
1660,55.36,21,16,266.2,158.6,True,4.67,37
1661,55.39,2,22,372.9,163.6,True,4.5,134
1661,55.39,21,16,266.6,158.5,True,4.7,38
1662,55.42,2,22,372.8,163.6,True,4.54,135
1662,55.42,21,16,266.9,158.5,True,4.74,39
1663,55.46,2,22,372.6,163.6,True,4.57,136
1663,55.46,21,16,267.1,158.5,True,4.77,40
1664,55.49,2,22,372.5,163.4,True,4.6,137
1664,55.49,19,22,371.8,154.7,True,0,0
1664,55.49,21,16,267.3,159.0,True,4.8,41
1665,55.52,2,24,372.7,163.5,True,0,0
1665,55.52,19,24,372.4,155.2,True,0,0
1665,55.52,21,16,267.1,159.3,True,4.84,42
1666,55.56,2,24,372.9,163.4,True,0.03,1
1666,55.56,19,24,372.6,155.3,True,0.03,1
1666,55.56,21,16,267.2,159.7,True,4.87,43
1667,55.59,2,24,372.9,163.4,True,0.07,2
1667,55.59,19,24,372.5,155.3,True,0.07,2
1667,55.59,21,16,267.9,159.8,True,4.9,44
1668,55.62,2,24,372.7,163.3,True,0.1,3
1668,55.62,19,24,372.3,155.5,True,0.1,3
1668,55.62,21,16,269.2,159.9,True,4.94,45
1669,55.66,2,24,373.0,163.2,True,0.13,4
1669,55.66,19,24,373.3,155.7,True,0.13,4
1669,55.66,21,16,269.9,160.5,True,4.97,46
1670,55.69,2,24,372.2,163.3,True,0.17,5
1670,55.69,19,24,372.9,155.7,True,0.17,5
1670,55.69,21,16,269.3,160.7,True,5.01,47
1671,55.72,2,24,371.8,163.3,True,0.2,6
1671,55.72,19,24,373.0,155.8,True,0.2,6
1671,55.72,21,16,271.2,161.2,True,5.04,48
1672,55.76,2,24,371.4,163.4,True,0.23,7
1672,55.76,19,24,372.9,155.8,True,0.23,7
1672,55.76,21,16,272.1,161.5,True,5.07,49
1673,55.79,2,24,371.3,163.4,True,0.27,8
1673,55.79,19,24,373.1,155.9,True,0.27,8
1673,55.79,21,16,272.7,161.6,True,5.11,50
1674,55.82,2,24,371.2,163.5,True,0.3,9
1674,55.82,15,16,274.7,165.4,True,19.75,64
1674,55.82,19,24,373.3,155.9,True,0.3,9
1674,55.82,21,16,273.3,161.7,True,5.14,51
1675,55.86,2,24,371.1,163.5,True,0.33,10
1675,55.86,15,16,273.5,165.3,True,19.79,1
1675,55.86,19,24,373.6,156.0,True,0.33,10
1675,55.86,21,16,273.8,161.8,True,5.17,52
1676,55.89,2,24,371.2,163.6,True,0.37,11
1676,55.89,15,16,278.6,164.5,True,19.82,2
1676,55.89,19,24,374.0,156.1,True,0.37,11
1676,55.89,21,16,273.5,161.7,True,5.21,53
1677,55.92,2,16,376.4,161.6,True,20.09,114
1677,55.92,15,22,322.3,165.3,True,5.04,83
1677,55.92,19,16,379.5,154.1,True,0,0
1677,55.92,21,3,266.0,162.3,True,1.1,4
1678,55.96,2,16,378.6,161.6,True,20.12,1
1678,55.96,15,22,322.5,166.5,True,5.07,84
1678,55.96,19,16,382.0,154.1,True,0.03,1
1678,55.96,21,3,266.3,162.6,True,1.13,5
1679,55.99,2,16,380.9,161.6,True,20.15,2
1679,55.99,15,22,322.8,167.6,True,5.11,85
1679,55.99,19,16,384.6,154.0,True,0.07,2
1679,55.99,21,3,266.4,162.8,True,1.17,6
1680,56.02,2,16,377.8,162.9,True,20.19,3
1680,56.02,15,22,323.0,168.8,True,5.14,86
1680,56.02,19,16,381.9,155.3,True,0.1,3
1680,56.02,21,3,266.4,163.1,True,1.2,7
1681,56.06,2,16,377.6,163.0,True,20.22,4
1681,56.06,15,22,323.3,170.0,True,5.17,87
1681,56.06,19,16,382.1,155.5,True,0.13,4
1681,56.06,21,3,267.1,163.3,True,1.23,8
1682,56.09,2,16,377.6,163.1,True,20.25,5
1682,56.09,15,22,323.5,171.2,True,5.21,88
1682,56.09,19,16,382.4,155.6,True,0.17,5
1682,56.09,21,3,267.3,163.2,True,1.27,9
1683,56.12,2,16,377.5,163.1,True,20.29,6
1683,56.12,15,22,323.8,172.4,True,5.24,89
1683,56.12,19,16,382.6,155.6,True,0.2,6
1683,56.12,21,3,267.1,163.1,True,1.3,10
1684,56.16,2,16,377.3,163.2,True,20.32,7
1684,56.16,19,16,382.7,155.6,True,0.23,7
1684,56.16,21,15,293.7,162.3,True,0,0
1685,56.19,2,16,377.2,163.2,True,20.35,8
1685,56.19,19,16,382.9,155.7,True,0.27,8
1685,56.19,21,22,290.5,162.5,True,2.2,25
1686,56.22,2,16,377.1,163.2,True,20.39,9
1686,56.22,19,16,383.2,155.7,True,0.3,9
1686,56.22,21,22,290.7,162.6,True,2.24,26
1687,56.26,2,16,377.1,163.2,True,20.42,10
1687,56.26,19,16,383.4,155.7,True,0.33,10
1687,56.26,21,22,290.1,162.7,True,2.27,27
1688,56.29,2,16,377.8,163.3,True,20.45,11
1688,56.29,19,16,384.4,155.8,True,0.37,11
1688,56.29,21,22,290.9,162.6,True,2.3,28
1689,56.32,2,16,378.5,163.3,True,20.49,12
1689,56.32,19,16,385.4,155.9,True,0.4,12
1689,56.32,21,22,290.7,162.7,True,2.34,29
1690,56.36,2,16,379.2,163.3,True,20.52,13
1690,56.36,19,16,386.4,155.9,True,0.43,13
1690,56.36,21,22,290.3,162.8,True,2.37,30
1691,56.39,2,16,379.9,163.4,True,20.55,14
1691,56.39,19,16,387.4,156.0,True,0.47,14
1691,56.39,21,22,290.0,162.8,True,2.4,31
1692,56.42,2,16,380.6,163.4,True,20.59,15
1692,56.42,19,16,388.4,156.1,True,0.5,15
1692,56.42,21,22,289.7,162.9,True,2.44,32
1693,56.46,2,16,381.2,163.4,True,20.62,16
1693,56.46,19,16,389.3,156.1,True,0.53,16
1693,56.46,21,22,289.4,163.2,True,2.47,33
1694,56.49,2,16,381.9,163.5,True,20.65,17
1694,56.49,19,16,390.3,156.2,True,0.57,17
1694,56.49,21,22,288.9,163.4,True,2.5,34
1695,56.52,2,16,382.6,163.5,True,20.69,18
1695,56.52,19,16,391.3,156.3,True,0.6,18
1695,56.52,21,22,288.4,163.6,True,2.54,35
1696,56.56,2,16,383.3,163.5,True,20.72,19
1696,56.56,19,16,392.3,156.3,True,0.63,19
1696,56.56,21,22,287.6,164.1,True,2.57,36
1697,56.59,2,16,384.0,163.5,True,20.75,20
1697,56.59,19,16,393.3,156.4,True,0.67,20
1697,56.59,21,22,286.8,164.5,True,2.6,37
1698,56.62,2,16,384.7,163.6,True,20.79,21
1698,56.62,19,16,394.3,156.5,True,0.7,21
1698,56.62,21,22,288.3,166.3,True,2.64,38
1699,56.66,2,16,385.4,163.6,True,20.82,22
1699,56.66,19,16,395.3,156.5,True,0.73,22
1699,56.66,21,22,287.4,167.1,True,2.67,39
1700,56.69,2,16,386.1,163.6,True,20.85,23
1700,56.69,19,16,396.2,156.6,True,0.77,23
1700,56.69,21,22,287.0,168.0,True,2.7,40
1701,56.72,2,16,386.8,163.6,True,20.89,24
1701,56.72,19,16,397.2,156.6,True,0.8,24
1701,56.72,21,22,286.6,169.0,True,2.74,41
1702,56.76,2,16,387.5,163.6,True,20.92,25
1702,56.76,19,16,398.2,156.7,True,0.83,25
1702,56.76,21,22,286.0,169.6,True,2.77,42
1703,56.79,2,16,388.1,163.6,True,20.95,26
1703,56.79,19,16,399.2,156.8,True,0.87,26
1703,56.79,21,22,285.4,170.1,True,2.8,43
1704,56.82,2,16,388.8,163.6,True,20.99,27
1704,56.82,19,16,400.2,156.8,True,0.9,27
1704,56.82,21,22,284.7,170.4,True,2.84,44
1705,56.86,2,16,389.5,163.7,True,21.02,28
